python3-cerberus,1.3.2-1,false
python3-cerealizer,0.8.1-3,false
python3-certbot-apache,1.10.1-1,false
python3-certbot-dns-cloudflare,1.6.0-1,false
python3-certbot-dns-digitalocean,1.3.0-1,false
python3-certbot-dns-dnsimple,1.3.0-1,false
python3-certbot-dns-gandi,1.2.5-3,false
python3-certbot-dns-gehirn,1.3.0-1,false
python3-certbot-dns-google,1.11.0-1,false
python3-certbot-dns-linode,1.7.0-1,false
python3-certbot-dns-ovh,1.3.0-1,false
python3-certbot-dns-rfc2136,1.10.1-1,false
python3-certbot-dns-route53,1.3.0-1,false
python3-certbot-dns-sakuracloud,1.3.0-1,false
python3-certbot-nginx,1.10.1-1,false
python3-certbot,1.12.0-2,false
python3-certifi,2020.6.20-1,false
python3-cffi-backend-dbg,1.14.5-1,false
python3-cffi-backend,1.14.5-1,false
python3-cffi,1.14.5-1,false
python3-cffsubr,0.2.7-2,false
python3-cfgrib,0.9.8.5-1,false
python3-cfgv,3.2.0-5,false
python3-cftime,1.4.1+ds-1,false
python3-cg3,1.3.2-1,false
python3-cgecore,1.5.6+ds-1,false
python3-chameleon,3.8.1-1,false
python3-changelog,0.5.5-1,false
python3-channels-redis,3.2.0-1,false
python3-characteristic,14.3.0-7,false
python3-chardet,4.0.0-1,false
python3-chargebee2,2.7.3-1,false
python3-chargebee,1.6.6-1,false
python3-charon,4.8-1,false
python3-chartkick,0.5.0-2,false
python3-cheetah,3.2.6-1+b1,false
python3-chemps2,1.8.10-2,false
python3-cheroot,8.5.2+ds1-1,false
python3-cherrypy3,8.9.1-8,false
python3-chm-dbg,0.8.6-2+b3,false
python3-chm,0.8.6-2+b3,false
python3-cinder,2:17.0.1-1+deb11u1,false
python3-cinderclient,1:7.2.0-3,false
python3-circuits,3.1.0+ds1-2,false
python3-ciso8601,2.1.3-3+b1,false
python3-citeproc,0.5.1-1,false
python3-ck,1.9.4-1.1,false
python3-clang-11,1:11.0.1-2,false
python3-clang-13,1:13.0.1-6~deb11u1,false
python3-clang-9,1:9.0.1-16.1,false
python3-clang,1:11.0-51+nmu5,false
python3-clap,0.14.0-2,false
python3-cliapp,1.20180812.1-4,false
python3-click-didyoumean,0.0.3-2,false
python3-click-log,0.2.1-2,false
python3-click-man,0.4.1-2,false
python3-click-plugins,1.1.1-3,false
python3-click-repl,0.1.6-2,false
python3-click-threading,0.4.4-2,false
python3-click,7.1.2-1,false
python3-clickhouse-driver-doc,0.2.0-1,false
python3-clickhouse-driver,0.2.0-1,false
python3-cliff,3.4.0-2,false
python3-cligj,0.7.1-1,false
python3-clikit,0.6.2-2,false
python3-clint,0.5.1-3,false
python3-cloud-sptheme,1.10.1.post20200504175005-1,false
python3-cloudflare,2.8.14-1,false
python3-cloudkitty-dashboard,11.0.0-2,false
python3-cloudkitty,13.0.0-6,false
python3-cloudkittyclient,4.1.0-2,false
python3-cloudpickle,1.6.0-1,false
python3-cluster,1.3.3-3,false
python3-clustershell,1.8.3-1,false
python3-cmarkgfm,0.4.2-1+b2,false
python3-cmd2,0.8.5-2.1,false
python3-cmor,3.6.1-1,false
python3-coards,1.0.5-4,false
python3-cobra,0.21.0-1,false
python3-coda,2.21.2-1+b1,false
python3-codegen,1.0-4,false
python3-codicefiscale,0.9+ds0-2,false
python3-cogent3,2020.12.21a+dfsg-4,false
python3-collada,0.6-2,false
python3-colorama,0.4.4-1,false
python3-colorcet,2.0.2-2,false
python3-colorclass,2.2.0-2.1,false
python3-colored,1.4.2-1,false
python3-coloredlogs,7.3-2,false
python3-colorlog,4.7.2-1,false
python3-colormap,1.0.3-1,false
python3-colormath,3.0.0-1.1,false
python3-colors,1.1.8-4,false
python3-colorspacious,1.1.2-2,false
python3-colorzero,1.1,false
python3-colour,0.1.5-2,false
python3-comedilib,0.11.0+5-1+b3,false
python3-commando,1.0.0-1,false
python3-commentjson,0.8.3-2,false
python3-commonmark-bkrs,0.5.4+ds-5,false
python3-commonmark,0.9.1-3,false
python3-compizconfig,2:0.8.18-1+b3,false
python3-compreffor,0.5.1-1,false
python3-compyle,0.7-2,false
python3-confget,2.3.4-1,false
python3-configargparse,1.2.3-1,false
python3-configobj,5.0.6-4,false
python3-configshell-fb,1:1.1.28-2,false
python3-confluent-kafka,1.3.0-2+b2,false
python3-congressclient,2.0.1-2,false
python3-consonance,0.1.3-3,false
python3-constantly,15.1.0-2,false
python3-construct.legacy,2.5.3-2.1,false
python3-construct,2.10.58+dfsg1-1,false
python3-consul,0.7.1-1.1,false
python3-contextlib2,0.6.0.post1-1,false
python3-convertdate,2.3.2-1,false
python3-cookies,2.2.1-3,false
python3-coreapi,2.3.3-4,false
python3-corepywrap,1.005-10,false
python3-coreschema,0.0.4-3,false
python3-cotyledon,1.7.3-2,false
python3-cov-core,1.15.0-3,false
python3-coverage-test-runner,1.13.1-4,false
python3-coverage,5.1+dfsg.1-2+b2,false
python3-cpl,0.7.4-2+b4,false
python3-cppy,1.1.0-2,false
python3-cpuinfo,5.0.0-2,false
python3-cpuset,1.6-4.1,false
python3-cracklib,2.9.6-3.4,false
python3-cram,0.7-4,false
python3-crank,0.7.2-5,false
python3-crashtest,0.3.1-2,false
python3-crayons,0.4.0-1,false
python3-crcelk,1.3-3,false
python3-crcmod,1.7+dfsg-2+b4,false
python3-createrepo-c,0.17.0-1,false
python3-croniter,0.3.34-3,false
python3-crontab,2.5.1-1,false
python3-cryptography-vectors,3.3.2-1,false
python3-cryptography,3.3.2-1,false
python3-cryptominisat,5.8.0+dfsg1-1+b3,false
python3-cs,2.7.1-1,false
python3-csa,0.1.12-1.1,false
python3-csb,1.2.5+dfsg-5,false
python3-cson,0.8-1+b1,false
python3-csound,1:6.14.0~dfsg-6+b1,false
python3-css-parser,1.0.6-1,false
python3-csscompressor,0.9.5-2,false
python3-cssmin,0.2.0-10,false
python3-cssselect2,0.3.0-1,false
python3-cssselect,1.1.0+ds-1,false
python3-cssutils,1.0.2-3,false
python3-csvkit,1.0.5-2,false
python3-ctdopts,1.4-2,false
python3-cups,2.0.1-4+b1,false
python3-cupshelpers,1.5.14-1,false
python3-cursive,0.2.2-4,false
python3-curtsies,0.3.5-4,false
python3-custodia,0.6.0-5,false
python3-cutadapt,3.2-2,false
python3-cv-bridge,1.15.0+ds-4,false
python3-cvxopt,1.2.5+dfsg-3+b1,false
python3-cwcwidth,0.1.4-1,false
python3-cwiid,0.6.91-2+b1,false
python3-cxx-dev,7.1.4-0.1,false
python3-cyarray,1.1-2+b3,false
python3-cyborgclient,1.2.1-3,false
python3-cycler,0.10.0-3,false
python3-cylc,8.0~a2-1,false
python3-cymem,2.0.2-1+b4,false
python3-cymruwhois,1.6-3.2,false
python3-cypari2,2.1.2-2,false
python3-cysignals-bare,1.10.2+ds-6,false
python3-cysignals-pari,1.10.2+ds-6,false
python3-cytoolz,0.11.0-1+b1,false
python3-cyvcf2,0.30.4-4,false
python3-d2to1,0.2.12-2,false
python3-dacite,1.6.0-1,false
python3-daemon,2.2.4-1.1,false
python3-daemonize,2.4.7-4,false
python3-daiquiri,1.6.0-1,false
python3-daphne,3.0.1-1,false
python3-darts.lib.utils.lru,0.5-5,false
python3-dask-sphinx-theme,1.3.1-2,false
python3-dask,2021.01.0+dfsg-1,false
python3-databases,0.4.1-1,false
python3-datalad,0.14.0-1,false
python3-dateparser,1.0.0-1,false
python3-dateutil,2.8.1-6,false
python3-datrie,0.8.2-1+b1,false
python3-dbf,0.96.005-2,false
python3-dbfread,2.0.7-3,false
python3-dbg,3.9.2-3,false
python3-dbus-dbg,1.2.16-5,false
python3-dbus-tests,1.2.16-5,false
python3-dbus.mainloop.pyqt5-dbg,5.15.2+dfsg-3,false
python3-dbus.mainloop.pyqt5,5.15.2+dfsg-3,false
python3-dbus,1.2.16-5,false
python3-dbusdeviation,0.6.0-2,false
python3-dbusmock,0.22.0-1,false
python3-dbussy,1.3-1.1,false
python3-dcos,0.2.0-4,false
python3-ddt,1.4.1-2.1,false
python3-deap,1.3.1-2+b2,false
python3-debconf,1.5.77,false
python3-debian,0.1.39,false
python3-debianbts,3.1.0,false
python3-debiancontributors,0.7.8-2,false
python3-debmutate,0.20,false
python3-debtcollector,2.2.0-3,false
python3-decorator,4.4.2-2,false
python3-decouple,3.1-4,false
python3-deepdiff,3.3.0-2,false
python3-deepmerge,0.0.5-3,false
python3-deeptools,3.5.0-1,false
python3-deeptoolsintervals,0.1.9-3+b2,false
python3-defcon,0.7.2-1,false
python3-defconqt,0.6.6+ds-2,false
python3-defer,1.0.6-2.1,false
python3-defusedxml,0.6.0-2,false
python3-demjson,2.2.4-5,false
python3-dendropy,4.5.1-1,false
python3-denss,0.0.1+20200710gac8923a-2,false
python3-depinfo,1.6.0-1,false
python3-deprecated,1.2.11-1,false
python3-deprecation,2.1.0-1,false
python3-derpconf,0.8.3-2,false
python3-descartes,1.1.0-4,false
python3-designate-dashboard,11.0.0-2,false
python3-designate,1:11.0.0-2,false
python3-designateclient,4.1.0-2,false
python3-dev,3.9.2-3,false
python3-devpi-common,3.2.2-1.1,false
python3-dexml,0.5.1-2,false
python3-dfdatetime,20200824-1,false
python3-dfvfs,20201219-1,false
python3-dfwinreg,20201006-1.1,false
python3-diagnostic-analysis,1.10.1+ds1-3,false
python3-diagnostic-common-diagnostics,1.10.1+ds1-3,false
python3-diagnostic-msgs,1.13.0-2,false
python3-diagnostic-updater,1.10.1+ds1-3,false
python3-diagrams,0.19.1-1,false
python3-dialog,3.5.1-1,false
python3-dials-data,2.0.0-3,false
python3-diaspy,0.6.0-2,false
python3-dib-utils,0.0.11-2,false
python3-dicoclient,2.10-1,false
python3-dicom,2.0.0-1,false
python3-dicompylercore,0.5.5-2,false
python3-dict2xml,1.7.0-1,false
python3-dicteval,0.0.6-3,false
python3-dictobj,0.4-4,false
python3-dicttoxml,1.7.4-3,false
python3-diff-match-patch,20200713-1,false
python3-digitalocean,1.13.2-2,false
python3-dijitso,2019.2.0~git20190418.c92dcb0-2,false
python3-dill,0.3.3-1,false
python3-dipy-lib,1.3.0-3,false
python3-dipy,1.3.0-3,false
python3-discogs-client,2.3.5-2,false
python3-diskcache,5.2.1-2,false
python3-diskimage-builder,3.2.1-4,false
python3-dissononce,0.34.3-2,false
python3-distance,0+git20131122.ad7f9dc-2,false
python3-distlib,0.3.2+really+0.3.1-0.1,false
python3-distorm3,3.4.1-5,false
python3-distributed,2021.01.0+ds.1-2.1+deb11u1,false
python3-distro-info,1.0,false
python3-distro,1.5.0-1,false
python3-distutils-extra,2.45,false
python3-distutils,3.9.2-1,false
python3-dj-database-url,0.5.0-2,false
python3-dj-static,0.0.6-6,false
python3-django-adminsortable,2.0.10-3,false
python3-django-allauth,0.44.0+ds-1+deb11u1,false
python3-django-anymail,7.1.0-1,false
python3-django-appconf,1.0.3-1,false
python3-django-assets,2.0-1,false
python3-django-auth-ldap,2.2.0-1,false
python3-django-auto-one-to-one,3.3.0-1,false
python3-django-axes-doc,5.4.3-1,false
python3-django-axes,5.4.3-1,false
python3-django-babel,0.6.2-5,false
python3-django-bitfield,1.9.6-2,false
python3-django-braces,1.14.0-1,false
python3-django-cache-machine,1.1.0-3,false
python3-django-captcha,0.5.6-2,false
python3-django-cas-server-doc,1.2.0-1,false
python3-django-cas-server,1.2.0-1,false
python3-django-casclient,1.5.3-1,false
python3-django-celery-beat,2.1.0-1,false
python3-django-celery-results,2.0.0-1,false
python3-django-channels,3.0.3-1,false
python3-django-classy-tags,1.0.0-2,false
python3-django-colorfield,0.4.1+ds1-1,false
python3-django-compressor,2.4-2,false
python3-django-contact-form,1.4.2-3,false
python3-django-cors-headers,2.2.0-2,false
python3-django-countries,6.0-1,false
python3-django-crispy-forms,1.9.2-1,false
python3-django-csp,3.7-1,false
python3-django-dbconn-retry,0.1.5-1.1,false
python3-django-debreach,2.0.1-2,false
python3-django-debug-toolbar,1:3.2.1-1,false
python3-django-dirtyfields,1.3.1-2,false
python3-django-downloadview,2.1.1-1,false
python3-django-environ,0.4.4-2,false
python3-django-etcd-settings,0.1.13+dfsg-3,false
python3-django-extensions,3.0.3-3,false
python3-django-extra-views,0.13.0-1,false
python3-django-filters,2.4.0-1,false
python3-django-formtools,2.2-2,false
python3-django-fsm-admin,1.2.4-2,false
python3-django-fsm,2.7.1-1,false
python3-django-gravatar2,1.4.4-2,false
python3-django-guardian,2.0.0-2,false
python3-django-haystack,3.0-1,false
python3-django-horizon,3:18.6.2-5+deb11u2,false
python3-django-housekeeping,1.2-2,false
python3-django-hvad,1.8.0-1.1,false
python3-django-hyperkitty,1.3.4-4,false
python3-django-ical,1.7.1-2,false
python3-django-imagekit,4.0.2-3,false
python3-django-impersonate,1.5-1,false
python3-django-import-export,2.5.0-1,false
python3-django-ipware,3.0.0-1,false
python3-django-jinja,2.7.0-1,false
python3-django-js-asset,1.2.2-2,false
python3-django-js-reverse,0.7.3-1.1,false
python3-django-jsonfield,1.4.0-2,false
python3-django-ldapdb,1.5.1-2,false
python3-django-libsass,0.8-3,false
python3-django-macaddress,1.5.0-2,false
python3-django-mailman3,1.3.5-2,false
python3-django-maintenancemode,0.11.3-1,false
python3-django-markupfield,2.0.0-1,false
python3-django-measurement,3.2.3-1,false
python3-django-memoize,2.2.0+dfsg-1,false
python3-django-model-utils,3.1.1-2,false
python3-django-modelcluster,5.1-1,false
python3-django-modeltranslation,0.16.1-1,false
python3-django-mptt,0.11.0-1,false
python3-django-navtag,2.1.3-2,false
python3-django-netfields,1.2.2-2,false
python3-django-nose,1.4.6-2.1,false
python3-django-notification,1.2.0-3,false
python3-django-oauth-toolkit,1.3.3-1,false
python3-django-ordered-model,3.4.1-1,false
python3-django-organizations,1.1.2-1,false
python3-django-otp,1.0.2-1,false
python3-django-pagination,1.0.7-4,false
python3-django-paintstore,0.2-4,false
python3-django-picklefield,3.0.1-1,false
python3-django-pipeline,1.6.14-3,false
python3-django-polymorphic,3.0.0-1,false
python3-django-postorius,1.3.4-2+deb11u1,false
python3-django-prometheus,2.1.0-1,false
python3-django-pyscss,2.0.2-9,false
python3-django-python3-ldap,0.11.3-1,false
python3-django-q,1.2.1-1,false
python3-django-qr-code,2.2.0-1,false
python3-django-ranged-response,0.2.0-5,false
python3-django-recurrence,1.10.3-1,false
python3-django-redis-admin,1.4.0-2,false
python3-django-redis-sessions,0.6.1-2,false
python3-django-redis,4.12.1-1,false
python3-django-registration,2.2-5,false
python3-django-rest-hooks,1.6.0-1.1,false
python3-django-restframework-guardian,0.3.0-2,false
python3-django-restricted-resource,2016.8-3,false
python3-django-reversion,3.0.8-1,false
python3-django-rules,2.2.0-1,false
python3-django-saml2,0.50.0-1,false
python3-django-sass-processor,0.8.2-1,false
python3-django-sass,1.0.0-2,false
python3-django-sekizai,2.0.0-2,false
python3-django-session-security,2.6.6+dfsg-1,false
python3-django-setuptest,0.2.1-4,false
python3-django-shortuuidfield,0.1.3-3,false
python3-django-simple-history,2.7.0-1.1,false
python3-django-sitetree,1.16.0+dfsg-1,false
python3-django-split-settings,0.3.0-2,false
python3-django-storages-boto3,1.11-1,false
python3-django-storages-dropbox,1.11-1,false
python3-django-storages-ftp,1.11-1,false
python3-django-storages-libcloud,1.11-1,false
python3-django-storages-sftp,1.11-1,false
python3-django-storages,1.11-1,false
python3-django-stronghold,0.3.0+debian-2,false
python3-django-swapper,1.1.2-2,false
python3-django-tables2,2.1.1-1,false
python3-django-tagging,1:0.4.5-3,false
python3-django-taggit,0.24.0-2,false
python3-django-tastypie,0.13.3-1.1,false
python3-django-testproject,0.1.3-3,false
python3-django-testscenarios,0.10-2,false
python3-django-timezone-field,4.1-1,false
python3-django-treebeard,4.3.1+dfsg-1,false
python3-django-uwsgi,0.2.2-2,false
python3-django-waffle,2.0.0-1,false
python3-django-webpack-loader,0.6.0-2,false
python3-django-websocket-redis,0.4.7-2,false
python3-django-wkhtmltopdf,3.3.0-1,false
python3-django-x509,0.9-1,false
python3-django-xmlrpc,0.1.8-2,false
python3-django,2:2.2.28-1~deb11u2,false
python3-djangorestframework-api-key,2.0.0-2,false
python3-djangorestframework-extensions,0.6.0-3,false
python3-djangorestframework-filters,1.0.0.dev0-1,false
python3-djangorestframework-generators,0.5.0-1,false
python3-djangorestframework-gis,0.16-1,false
python3-djangorestframework-haystack,1.8.9-1,false
python3-djangorestframework,3.12.1-1,false
python3-djoser,2.1.0-1,false
python3-djvu-dbg,0.8.4-3+b3,false
python3-djvu,0.8.4-3+b3,false
python3-dkim,1.0.6-0+deb11u1,false
python3-dlt,2.0-3,false
python3-dmidecode-dbg,3.12.2-11+b2,false
python3-dmidecode,3.12.2-11+b2,false
python3-dmsh,0.2.11-3,false
python3-dna-jellyfish,2.3.0-10,false
python3-dnaio,0.5.0-1,false
python3-dnapilib,1.1-3,false
python3-dnf-doc,4.5.2-6,false
python3-dnf,4.5.2-6,false
python3-dns,3.2.1-1,false
python3-dnslib,0.9.14-1,false
python3-dnspython,2.0.0-1,false
python3-dnsq,1.1.2-1.1,false
python3-doc8,0.8.0-4,false
python3-doc,3.9.2-3,false
python3-docker,4.1.0-1.2,false
python3-dockerpty,0.4.1-2,false
python3-dockerpycreds,0.3.0-1.1,false
python3-docopt,0.6.2-3,false
python3-docs-theme,2018.2-2,false
python3-docutils,0.16+dfsg-4,false
python3-dogpile.cache,1.0.2-2,false
python3-dogtail,0.9.11-7,false
python3-doit,0.31.1-3.3,false
python3-dolfin-real,2019.2.0~git20201207.b495043-5,false
python3-dolfin64-real,2019.2.0~git20201207.b495043-5,false
python3-dolfin,2019.2.0~git20201207.b495043-5,false
python3-dolfinx-complex,2019.2.0~git20210130.c14cb0a-5,false
python3-dolfinx-real,2019.2.0~git20210130.c14cb0a-5,false
python3-dolfinx,2019.2.0~git20210130.c14cb0a-5,false
python3-dominate,2.3.1-2,false
python3-doris,5.0.3~beta+dfsg-14,false
python3-dotenv-cli,2.2.0-1,false
python3-dotenv,0.15.0-1,false
python3-doubleratchet,0.6.0-2,false
python3-doxypypy,0.8.8.6-4,false
python3-dpkt,1.9.2-2,false
python3-dput,1.33,false
python3-dracclient,3.1.0-3,false
python3-drizzle,1.13.1-2+b4,false
python3-drms,0.6.1-1,false
python3-dropbox,10.10.0-1,false
python3-drslib,0.3.1.p3-2,false
python3-drumhat,0.1.0,false
python3-dsv,1.4.1-11,false
python3-dtcwt,0.12.0-2,false
python3-dtfabric,20200621-1,false
python3-duckpy,3.1.0-2,false
python3-duecredit,0.8.0-1,false
python3-dugong,3.8.1+dfsg-1,false
python3-dulwich,0.20.15-1,false
python3-duniterpy,0.60.1-1,false
python3-dyda-pipeline-config,1.41.1-1.1,false
python3-dyda,1.41.1-1.1,false
python3-dynaconf,2.2.3-2,false
python3-dynamic-reconfigure,1.7.1-3,false
python3-eagerpy,0.29.0-3,false
python3-easyansi,0.3-4,false
python3-easydev,0.10.1+dfsg-1,false
python3-easydict,1.9-1,false
python3-easygui,0.98.1-1,false
python3-easyprocess,0.2.5-2,false
python3-easywebdav,1.2.0-8,false
python3-ebooklib,0.17.1-1,false
python3-ecasound,2.9.3-2,false
python3-eccodes,2:1.1.0-1,false
python3-ecdsa,0.16.1-1,false
python3-ecflow,5.6.0-1+b2,false
python3-echo,0.5-2,false
python3-edgegrid,1.1.2-2,false
python3-editobj3,0.1+ds1-2,false
python3-editor,1.0.3-2,false
python3-editorconfig,0.12.2-2.1,false
python3-edlib,1.2.6-1,false
python3-efilter,1.5-2.1,false
python3-einsteinpy,0.3.0-2,false
python3-elasticsearch-curator,5.8.1-1,false
python3-elasticsearch,7.1.0-3,false
python3-electrum,4.0.9-1,false
python3-elementpath,2.1.2-1,false
python3-eliot,1.11.0-1,false
python3-email-validator,1.1.1-3,false
python3-emcee,3.0.2-2,false
python3-empy,3.3.2-5.1,false
python3-enchant,3.2.0-1,false
python3-enet,0.0~vcs.2017.05.26.git-2.2+b2,false
python3-engineio,4.0.0-1,false
python3-enigma,0.1-3,false
python3-enki2,1:1.6.99-2+b2,false
python3-enlighten-doc,1.7.2-1,false
python3-enlighten-examples,1.7.2-1,false
python3-enlighten,1.7.2-1,false
python3-enmerkar,0.7.1-3,false
python3-entrypoints,0.3-5,false
python3-envirophat,1.0.0,false
python3-envisage,4.9.0-2.1,false
python3-envparse,0.2.0-2,false
python3-envs,1.2.6-1.1,false
python3-enzyme,0.4.1-2,false
python3-epc,0.0.5-3,false
python3-ephem,3.7.7.1-1+b3,false
python3-epr-dbg,1.0.1-1+b3,false
python3-epr,1.0.1-1+b3,false
python3-erfa,1.7.2+ds-1,false
python3-escript-mpi,5.6-3,false
python3-escript,5.6-3,false
python3-esmre,0.5.2-1+b2,false
python3-espeak,0.5-3+b1,false
python3-et-xmlfile,1.0.1-2.1,false
python3-etcd3,0.12.0-2,false
python3-etcd3gw,0.2.5-1,false
python3-etcd,0.4.5-2,false
python3-ete3,3.1.2+dfsg-2,false
python3-etelemetry,0.2.0-4,false
python3-etesync,0.12.1-1,false
python3-ethtool,0.14-3+b3,false
python3-evdev,1.4.0+dfsg-1+b1,false
python3-evemu,2.7.0-3,false
python3-eventlet,0.26.1-7+deb11u1,false
python3-evtx,0.6.1-2,false
python3-ewmh,0.1.6-2,false
python3-exabgp,4.2.8-2,false
python3-exactimage,1.0.2-8+b3,false
python3-exam,0.10.5-3,false
python3-examples,3.9.2-3,false
python3-exchangelib,3.2.0-1,false
python3-execnet,1.7.1-4,false
python3-executing,0.5.3-1,false
python3-exif,2.3.2-1,false
python3-exifread,2.3.2-1,false
python3-exotel,0.1.5-2,false
python3-expeyes,4.8.8+repack-2,false
python3-expiringdict,1.1.4-1,false
python3-explorerhat,0.4.2,false
python3-extension-helpers,0.1-3,false
python3-extras,1.0.0-4,false
python3-eyed3,0.8.10-4,false
python3-ezdxf,0.14.2-3,false
python3-fabio-dbg,0.11.0+dfsg-3,false
python3-fabio,0.11.0+dfsg-3,false
python3-fabric,2.5.0-0.3,false
python3-fabulous,0.3.0+dfsg1-8,false
python3-factory-boy,2.11.1-3,false
python3-fake-factory,0.9.3-0.1,false
python3-fakeredis,1.4.5-4,false
python3-fakesleep,0.1-2,false
python3-falcon,2.0.0-2+b1,false
python3-fann2,1:1.2.0+ds-2+b2,false
python3-fast-histogram,0.9-2,false
python3-fast5,0.6.5-4+b4,false
python3-fastapi,0.63.0-2,false
python3-fastchunking,0.0.3-2+b4,false
python3-fastcluster,1.1.25-3+b5,false
python3-fasteners,0.14.1-2,false
python3-fastentrypoints,0.12-2,false
python3-fastimport,0.9.8-5,false
python3-fastkml,0.11-3,false
python3-fasttext,0.9.2-3+b2,false
python3-fava,1.18-1,false
python3-feather-format,0.3.1+dfsg1-4+b2,false
python3-feature-check,0.2.2-7,false
python3-fedora,1.1.1-1,false
python3-feedgenerator,1.9-2,false
python3-feedparser,5.2.1-3,false
python3-ferret,7.6.3-3+b1,false
python3-ffc,2019.2.0~git20210115.cb26c91-1,false
python3-ffcx,2019.2.0~git20210122.22ca4c0-2,false
python3-fiat,2019.2.0~git20210116.0439689-2,false
python3-fido2,0.9.1-1,false
python3-fife,0.4.2-3,false
python3-file-encryptor,0.2.9-5,false
python3-filelock,3.0.12-2,false
python3-fiona,1.8.18-1+b1,false
python3-fire,0.4.0-1,false
python3-firewall,0.9.3-2,false
python3-first,2.0.0-3,false
python3-fissix,20.8.0-2,false
python3-fisx-dbg,1.2.0-1,false
python3-fisx,1.2.0-1,false
python3-fitbit,0.3.1-2,false
python3-fitsio,1.1.4+dfsg-1,false
python3-fitz,1.17.4+ds1-2+b4,false
python3-fiu,1.00-7+b3,false
python3-fixtures,3.0.0-4,false
python3-flake8-docstrings,1.1.0-1.1,false
python3-flake8-polyfill,1.0.2-2,false
python3-flake8,3.8.4-1,false
python3-flaky,3.7.0-1,false
python3-flasgger,0.9.5+dfsg.2-1,false
python3-flask-api,1.1+dfsg-1.1,false
python3-flask-assets,2.0-1,false
python3-flask-autoindex,0.6.6-2,false
python3-flask-babel,0.12.2-2,false
python3-flask-babelex,0.9.4-1,false
python3-flask-bcrypt,0.7.1-2,false
python3-flask-caching,1.9.0-1,false
python3-flask-compress,1.4.0-3,false
python3-flask-cors,3.0.9-2,false
python3-flask-flatpages,0.6-1.1,false
python3-flask-gravatar,0.4.2-2,false
python3-flask-htmlmin,1.3.2-2,false
python3-flask-httpauth,3.2.4-3.1,false
python3-flask-ldapconn,0.7.2-1.1,false
python3-flask-login,0.5.0-1,false
python3-flask-mail,0.9.1+dfsg1-1.1,false
python3-flask-marshmallow,0.10.1-4,false
python3-flask-migrate,2.6.0-1,false
python3-flask-mongoengine,0.9.3-4,false
python3-flask-openid,1.2.5+dfsg-4,false
python3-flask-paranoid,0.2.0-3.1,false
python3-flask-peewee,0.6.7-2,false
python3-flask-principal,0.4.0-2,false
python3-flask-restful,0.3.8-5,false
python3-flask-script,2.0.6-2,false
python3-flask-security,4.0.0-1+deb11u1,false
python3-flask-seeder,0.1~a2-2,false
python3-flask-silk,0.2-18,false
python3-flask-socketio,5.0.1-1,false
python3-flask-sockets,0.2.1-4,false
python3-flask-sqlalchemy,2.1-4,false
python3-flask-testing,0.8.1-1,false
python3-flask,1.1.2-2+deb11u1,false
python3-flaskext.multistatic,1.0-2,false
python3-flaskext.wtf,0.14.3-1,false
python3-flatbuffers,1.12.1~git20200711.33e2d80+dfsg1-0.6,false
python3-flatlatex,0.8-1.1,false
python3-flexmock,0.10.4-3,false
python3-flickrapi,2.1.2-5.1,false
python3-flor,1.1.3-1,false
python3-fluent-logger,0.9.6-4,false
python3-flufl.bounce,3.0.1-1,false
python3-flufl.enum,4.1.1-3,false
python3-flufl.i18n,3.0.1-1,false
python3-flufl.lock,5.0.1-1,false
python3-flufl.password,1.3-3,false
python3-flufl.testing,0.7-2,false
python3-fluids,0.1.78-3,false
python3-folium,0.12.1+dfsg-1,false
python3-fontforge,1:20201107~dfsg-4,false
python3-fontmake,2.3.0-2,false
python3-fontmath,0.6.0-1,false
python3-fontparts,0.9.6-1,false
python3-fontpens,0.2.4-1,false
python3-fonttools,4.19.1-1,false
python3-forge,1.3.0-7,false
python3-formencode,2.0.0-2,false
python3-fourletterphat,0.1.0,false
python3-fparser,0.0.11-2,false
python3-fpylll,0.5.2+ds1-3,false
python3-freecontact,1.1-5+b7,false
python3-freetype,2.2.0-1,false
python3-freezegun,0.3.15-1,false
python3-freezer-api,9.0.0-2,false
python3-freezer-web-ui,9.0.0-2,false
python3-freezer,9.0.0-2,false
python3-freezerclient,4.0.0-2,false
python3-frozen-flask,0.11-3.1,false
python3-frozendict,1.2-2,false
python3-fs,2.4.12-1,false
python3-fsapfs,20201107-1,false
python3-fsquota,0.1.0+dfsg1-2,false
python3-fsspec,0.8.4-1,false
python3-fswrap,1.0.1-3,false
python3-ftdi1,1.5-5+b1,false
python3-ftputil,3.4-3,false
python3-fudge,1.1.0-2,false
python3-full,3.9.2-3,false
python3-funcparserlib,0.3.6+dfsg1-1,false
python3-funcsigs,1.0.2-5,false
python3-furl,2.1.0-3,false
python3-fuse,2:1.0.2-1,false
python3-fusepy,3.0.1-2,false
python3-future,0.18.2-5,false
python3-futurist,2.3.0-2,false
python3-fuzzywuzzy,0.18.0-2,false
python3-fysom,2.1.5-3,false
python3-gabbi,2.0.1-1,false
python3-galpy,1.6.0.post0-2,false
python3-gammapy,0.17-2+b2,false
python3-ganeti-rapi,3.0.2-1~deb11u1,false
python3-gattlib,0~20201113-1,false
python3-gau2grid,2.0.7-1,false
python3-gavo-stc,2.3+dfsg-3,false
python3-gavo-utils,2.3+dfsg-3,false
python3-gavo-votable,2.3+dfsg-3,false
python3-gavo,2.3+dfsg-3,false
python3-gbulb,0.6.1-0.1,false
python3-gccjit-dbg,0.4-11,false
python3-gccjit,0.4-11,false
